27134937,2020/11/7 0:06,1,59,10,13,3,3,5,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,1,1,7,,2,,1,3,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,,2,1,1,1,1,4,0,0,1,0,0,0,,1,1,1,1,1,2,2,1
27148443,2020/11/7 20:38,2,27,4,13,3,3,5,1,1,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,,1,1,7,,1,,1,4,1,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,,2,2,1,1,1,1,1,0,0,1,0,0,,1,1,1,1,1,4,1,1
27159530,2020/11/7 17:55,1,42,7,13,3,3,2,1,1,1,0,0,0,0,0,0,3,1,1,,,,,,,,,,,,,9,,2,,1,6,3,2,6,1,5,1,0,0,0,0,0,0,0,0,1,0,0,,1,1,,,,,1,1,1,1,0,0,,1,1,1,1,1,1,1,1
27160323,2020/11/7 13:09,2,29,4,14,3,3,3,1,1,0,1,0,0,0,0,0,3,1,2,0,0,0,0,1,1,0,1,0,繧ゅ→繧ゅ→豺ｷ繧薙〒縺�↑縺�,,4,5,,2,,1,4,3,2,5,3,4,0,0,0,0,0,0,1,0,0,1,0,0,,1,1,2,2,2,3,0,0,0,0,0,1,,1,2,2,2,1,2,4,3
27181174,2020/11/7 16:15,1,31,5,11,3,4,2,1,1,0,0,0,0,0,0,0,2,1,1,,,,,,,,,,,,,2,,9,,2,5,2,2,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,,2,3,,,,,0,1,1,1,0,0,,1,1,1,1,3,2,3,1
27190764,2020/11/7 14:33,1,38,6,12,3,3,2,1,1,0,0,0,0,0,0,0,3,1,1,,,,,,,,,,,,,4,,1,,2,3,3,1,5,1,2,1,1,0,0,0,1,1,0,1,1,0,0,,1,1,1,1,1,1,0,1,1,1,0,0,,1,1,1,1,1,2,3,1
27218597,2020/11/7 18:02,1,62,11,12,3,3,2,1,1,1,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,,4,,2,,1,5,3,1,5,1,4,0,0,0,0,0,0,0,0,0,1,0,0,,1,1,2,2,2,3,0,0,1,1,0,0,,3,3,2,2,2,2,2,1
27245925,2020/11/6 22:01,1,46,8,13,3,3,3,1,1,1,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,1,0,0,,,3,20,逶｣譟ｻ豕穂ｺｺ,10,,1,4,2,2,4,1,4,1,0,0,0,0,0,0,0,1,0,0,0,,2,1,4,3,4,4,1,1,1,0,0,0,,1,1,1,1,1,1,1,1
27315397,2020/11/7 13:18,2,31,5,13,3,4,3,1,1,0,0,0,0,0,0,0,2,1,2,1,1,1,0,0,1,1,0,0,,,1,2,,5,,1,3,3,2,3,2,4,0,0,0,0,0,0,0,0,1,0,0,0,,1,1,2,3,2,3,1,0,1,0,0,0,,1,3,2,1,3,2,2,1
27329461,2020/11/7 15:39,2,50,9,11,3,3,2,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,,4,,2,,2,6,3,2,4,2,5,1,1,0,0,0,0,1,0,0,1,0,0,,1,3,,,,,0,1,1,0,0,0,,1,1,2,1,1,2,1,1
27343662,2020/11/7 17:05,1,37,6,14,3,3,2,1,1,0,0,0,0,0,0,0,2,1,1,,,,,,,,,,,,,4,,2,,1,4,4,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,,2,1,1,5,3,3,1,0,1,0,0,0,,2,1,2,1,2,2,3,1
27398774,2020/11/7 19:46,1,54,9,13,3,4,4,1,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,0,0,,1,,4,,5,,1,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,,4,3,,,,,0,0,0,0,0,1,,3,3,3,3,3,1,1,1
27401383,2020/11/6 23:17,1,30,5,13,3,3,1,1,1,0,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,4,,1,,1,3,4,1,4,1,2,0,0,0,0,1,0,1,1,1,0,0,0,,2,1,1,2,2,2,1,0,0,0,0,0,,,,,,,1,2,1
27415936,2020/11/7 18:41,1,49,8,12,3,3,2,1,1,0,0,0,0,0,0,0,3,2,1,,,,,,,,,,,,,4,,1,,1,6,1,1,3,1,5,1,0,0,0,0,0,0,0,0,0,0,0,,4,2,,,,,0,0,0,0,0,1,,3,3,3,3,3,5,5,3
27415947,2020/11/7 17:30,1,57,10,13,3,4,4,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,2,,5,,2,,1,1,1,3,2,2,4,0,1,0,0,0,1,0,0,0,0,0,0,,3,1,3,3,3,3,0,0,0,0,0,1,,2,2,2,2,2,5,5,2
27441842,2020/11/7 15:24,1,50,9,12,3,4,5,1,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,0,0,1,0,0,,1,1,4,,6,,2,4,2,2,4,2,5,1,1,0,0,0,1,0,0,0,0,0,0,,1,1,,,,,0,0,0,1,0,0,,3,3,3,3,3,5,5,3
27456050,2020/11/7 18:54,2,40,7,12,3,5,5,1,1,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,,2,1,20,菫晏ｮ医し繝ｼ繝薙せ,11,CE,2,2,3,2,3,2,2,0,0,0,0,0,0,0,0,0,1,0,0,,2,1,3,3,3,3,1,1,1,1,0,0,,1,3,3,1,3,2,2,1
27458640,2020/11/6 22:06,1,49,8,14,3,3,5,1,1,0,0,0,0,0,0,0,3,2,1,,,,,,,,,,,3,3,8,,2,,2,2,2,2,3,1,4,0,0,0,0,0,0,0,0,1,0,0,0,,2,2,1,1,1,1,0,1,0,0,0,0,,1,2,2,2,2,3,3,3
27502624,2020/11/7 17:54,1,27,4,13,3,3,2,1,1,1,0,0,0,1,0,0,2,2,1,,,,,,,,,,,,,18,,2,,3,3,3,2,4,1,2,1,1,0,0,0,0,1,0,0,0,0,0,,2,2,1,4,2,3,1,0,1,1,0,0,,1,1,2,1,2,1,2,1
27515099,2020/11/6 22:31,1,29,4,12,3,5,4,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,2,,11,,1,,2,2,2,1,4,2,4,0,1,0,0,0,0,0,0,0,0,0,0,,1,1,1,1,1,1,0,0,0,1,0,0,,1,1,1,1,1,1,2,1
27515997,2020/11/7 5:24,1,54,9,13,3,5,5,1,1,1,0,0,0,0,0,0,3,1,2,0,1,0,0,0,0,0,0,0,,4,4,6,,3,,2,2,2,2,6,2,4,0,0,0,0,0,0,1,0,0,1,0,0,,1,1,2,2,2,3,0,0,0,0,0,1,,1,1,1,1,2,3,4,2
27516333,2020/11/7 17:43,1,52,9,13,3,3,3,1,1,0,0,1,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,0,,,1,8,,2,,2,4,4,2,1,1,5,1,0,0,1,0,0,0,1,0,0,0,0,,3,2,,,,,0,0,1,0,0,0,,2,2,2,2,2,2,3,2
27516870,2020/11/6 23:42,1,47,8,13,3,3,4,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,2,,4,,1,,1,3,1,1,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,,3,1,5,5,5,5,0,0,0,0,0,1,,1,1,3,2,2,3,3,2
27556808,2020/11/7 14:15,2,45,8,13,3,5,5,1,1,0,0,0,0,0,0,0,2,2,2,0,1,0,0,1,1,0,0,0,,4,4,7,,3,,2,5,2,2,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,,2,1,3,3,3,3,0,0,0,0,0,1,,1,3,2,2,2,3,3,3
27585566,2020/11/7 17:22,1,27,4,13,3,4,4,1,1,0,0,0,0,0,0,0,1,1,2,1,1,1,1,1,0,0,0,0,,1,,2,,5,,2,6,2,2,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,,2,1,3,3,2,3,1,1,1,1,0,0,,1,1,1,1,1,2,1,1
27596965,2020/11/7 14:31,1,39,6,13,3,3,1,1,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,8,,2,,3,3,3,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,,1,1,1,2,2,4,1,0,0,0,0,0,,,,,,,1,1,1
27597611,2020/11/7 14:16,1,35,6,13,3,3,2,1,1,1,1,1,1,1,0,0,1,1,1,,,,,,,,,,,,,20,蛟牙ｺｫ,2,,1,4,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,,1,1,1,1,1,1,1,0,0,0,0,0,,1,1,1,1,1,1,1,1
27620412,2020/11/7 17:35,1,26,4,13,3,4,3,1,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,3,4,,6,,2,3,2,3,2,2,5,1,0,0,0,0,0,0,0,0,0,0,0,,2,1,,,,,0,0,1,0,0,0,,1,3,1,1,3,2,3,1
27621316,2020/11/7 11:10,1,60,11,12,3,3,2,1,1,1,0,0,0,0,0,0,1,2,1,,,,,,,,,,,,,4,,1,,2,3,2,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,,2,1,2,3,3,4,1,1,0,0,0,0,,1,1,1,1,1,2,2,3
27633461,2020/11/6 23:15,1,59,10,11,3,4,1,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,2,,5,,2,6,6,1,6,1,2,1,1,0,0,0,1,0,0,0,0,0,0,,2,2,1,1,1,1,1,0,1,0,0,0,,,,,,,3,2,1
27686483,2020/11/7 17:43,1,39,6,13,3,4,5,1,1,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,,2,1,4,,6,,1,1,1,2,2,1,4,0,0,0,0,0,0,0,0,0,1,0,0,,1,1,2,2,2,2,1,0,0,1,0,0,,1,1,2,1,1,2,2,1
27687417,2020/11/7 12:08,2,25,4,13,3,3,2,1,1,0,0,0,0,0,0,0,2,1,1,,,,,,,,,,,,,4,,1,,2,6,3,2,6,2,4,1,0,0,0,0,0,0,0,0,1,1,0,Apple縺ｮ繝槭ャ繝�,1,3,1,4,3,4,0,0,1,0,0,0,,1,1,2,1,1,2,2,1
27708686,2020/11/7 15:05,1,54,9,13,3,4,1,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,20,繧ｷ繧ｹ繝�Β繧ｨ繝ｳ繧ｸ繝九い,5,,2,6,6,1,6,1,5,1,0,0,0,0,0,0,0,1,0,0,0,,2,1,,,,,0,0,0,0,0,1,,,,,,,1,1,1
27709580,2020/11/7 11:17,2,52,9,11,3,3,5,1,1,0,0,0,0,1,0,0,3,2,2,0,1,0,0,0,0,0,0,0,,2,1,10,,2,,2,4,2,1,5,1,5,0,0,0,0,0,0,0,0,1,1,0,0,,1,1,,,,,0,0,0,1,0,0,,1,1,2,1,1,2,2,1
27709870,2020/11/7 20:20,1,42,7,14,3,5,1,1,1,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,20,繧ｳ繝ｳ繧ｵ繝ｫ繝�ぅ繝ｳ繧ｰ,11,繧ｳ繝ｳ繧ｵ繝ｫ繧ｿ繝ｳ繝�,2,6,6,2,6,2,5,1,0,0,0,0,1,0,0,0,0,0,0,,1,1,,,,,1,0,0,0,0,0,,,,,,,2,3,1
27752421,2020/11/6 23:22,2,27,4,14,3,3,3,1,1,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,,,1,4,,2,,1,4,4,2,4,2,5,0,0,1,0,0,0,0,0,0,0,0,0,,2,1,,,,,0,0,1,0,0,0,,1,1,3,1,1,2,2,1
27793884,2020/11/7 18:22,2,28,4,13,3,3,2,1,1,0,0,0,0,0,0,0,2,1,1,,,,,,,,,,,,,20,譌�｡梧･ｭ,2,,1,4,3,2,3,1,4,0,1,0,0,0,0,1,0,1,1,0,0,,1,1,2,2,4,4,0,1,1,0,0,0,,1,1,1,1,1,1,2,1
27795214,2020/11/7 18:46,2,31,5,12,3,5,5,1,1,1,0,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,0,0,,1,1,7,,1,,1,4,1,2,1,1,4,1,0,0,0,0,0,0,0,0,1,0,0,,1,1,2,2,2,4,0,1,0,1,0,0,,1,1,1,1,1,2,3,1
27819516,2020/11/7 17:45,1,50,9,13,3,3,1,1,1,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,7,,1,,2,6,6,2,6,2,5,1,0,0,0,0,0,1,0,0,0,0,0,,1,3,,,,,1,0,0,0,0,0,,,,,,,3,1,2
27820147,2020/11/6 22:48,1,53,9,13,3,4,1,1,1,1,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,2,,11,諠��ｱ繧ｷ繧ｹ繝�Β繧ｳ繝ｳ繧ｵ繝ｫ繧ｿ繝ｳ繝�,1,5,3,2,6,2,5,1,0,0,0,0,0,0,0,0,0,1,0,Yahoo!荵励ｊ謠帙∴譯亥�,2,3,,,,,0,1,0,1,1,0,閾ｪ逕ｱ縺ｫ遘ｻ蜍輔＠蜿ょ刈縺ｧ縺阪ｋ蛻ｶ蠎ｦ縺ｮ蛻ｶ螳壹�ゑｼ亥ｭｦ譬｡繧ょ性繧���,,,,,,1,3,3
27820821,2020/11/7 13:13,1,49,8,14,3,3,4,1,1,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,,2,,10,,2,,1,1,1,2,2,1,3,1,1,0,0,0,0,0,0,0,0,0,0,,2,3,1,1,1,1,0,0,1,0,0,0,,1,1,2,1,1,3,4,1
27822298,2020/11/7 19:49,1,61,11,13,3,3,3,1,1,1,0,0,0,0,0,0,2,2,1,,,,,,,,,,,,1,20,繧ｳ繝ｳ繧ｵ繝ｫ繧ｿ繝ｳ繝�,10,,2,3,3,1,3,2,4,1,1,1,0,0,0,1,0,0,1,0,0,,1,1,2,3,3,4,0,1,0,1,0,0,,1,3,2,3,1,2,2,1
27823224,2020/11/7 20:41,2,28,4,14,3,3,5,1,1,0,0,0,0,0,0,0,2,2,2,0,0,0,0,1,1,0,0,0,,2,1,11,,2,,1,4,1,1,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,,1,1,1,1,1,4,1,1,1,1,0,0,,1,1,2,1,2,2,2,1
27823524,2020/11/6 23:46,2,51,9,14,3,5,5,1,1,0,0,0,0,0,0,0,2,2,1,,,,,,,,,,,2,4,15,,1,,1,1,1,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,,2,1,3,3,3,3,0,0,0,1,0,0,,1,1,2,1,1,2,5,1
27845984,2020/11/7 16:38,2,34,5,11,3,3,3,1,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,4,18,,2,,2,4,2,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,,1,1,3,3,3,3,0,0,0,0,0,1,,1,1,1,1,1,2,2,1
27922204,2020/11/7 12:27,1,35,6,13,3,3,1,1,1,0,0,0,0,0,0,0,2,1,,,,,,,,,,,,,,8,,2,,1,5,4,1,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,,2,1,1,2,2,2,1,1,1,1,0,0,,,,,,,3,4,1
27923670,2020/11/7 13:55,2,23,3,11,3,3,3,1,1,0,0,0,0,0,0,0,3,2,2,1,0,1,1,0,0,0,0,0,,,1,9,,2,,1,6,2,2,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,,3,1,1,2,1,3,0,0,1,0,0,0,,1,1,2,1,1,1,2,1
27967615,2020/11/7 20:16,2,42,7,13,3,3,5,1,1,0,0,0,0,0,0,0,1,1,2,1,1,0,1,1,0,0,0,0,,1,1,20,繧ｵ繝ｼ繝薙せ讌ｭ,2,,1,6,1,2,1,1,2,0,1,1,1,0,0,0,0,0,0,0,0,,1,1,4,2,2,4,1,1,1,1,0,0,,3,1,1,1,1,1,1,1
28018846,2020/11/7 18:50,1,55,10,13,3,3,5,1,1,0,0,0,0,0,0,0,1,1,2,1,0,0,1,1,0,0,0,0,,2,1,4,,2,,1,1,1,2,2,1,5,0,0,0,0,0,1,0,0,0,0,0,0,,1,1,,,,,1,0,1,0,0,0,,1,1,1,1,1,1,3,3
28033769,2020/11/7 17:32,2,36,6,14,3,3,5,1,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,0,0,,1,3,7,,2,,1,4,1,2,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,,3,2,2,2,2,2,0,0,1,0,0,0,,1,1,1,1,1,2,2,1
