町丁目,世帯数[世帯],男[人],女[人],合計[人]
東向島六丁目,48,42,50,92
堤通一丁目,45,50,42,92
堤通二丁目,71,88,146,234
墨田一丁目,40,44,70,114
墨田二丁目,32,37,45,82
墨田三丁目,46,34,62,96
墨田四丁目,54,51,66,117
墨田五丁目,30,15,40,55
押上一丁目,34,32,31,63
押上二丁目,55,37,57,94
押上三丁目,64,62,85,147
京島一丁目,63,65,101,166
京島二丁目,17,18,17,35
京島三丁目,32,33,46,79
文花一丁目,70,85,154,239
文花二丁目,60,35,68,103
文花三丁目,26,24,35,59
八広一丁目,31,31,44,75
八広二丁目,48,51,61,112
八広三丁目,41,45,50,95
八広四丁目,41,33,64,97
八広五丁目,45,38,50,88
八広六丁目,40,38,56,94
立花一丁目,339,314,341,655
立花二丁目,75,49,50,99
立花三丁目,89,65,93,158
立花四丁目,68,58,115,173
立花五丁目,104,118,116,234
立花六丁目,54,40,62,102
東墨田一丁目,23,24,2,26
東墨田二丁目,31,42,25,67
東墨田三丁目,31,27,18,45
3
緑一丁� ], [ 139.69909061467601, 35.60339151197234 ], [ 139.69909889304301, 35.603391160640896 ], [ 139.69911013695491, 35.603399465885865 ], [ 139.69911278433472, 35.603400370217223 ], [ 139.69911985149, 35.603398304908161 ], [ 139.69913212139559, 35.603387051289218 ], [ 139.69913510756115, 35.603383358945607 ], [ 139.6991366574091, 35.603380566385155 ], [ 139.69913776412082, 35.603378764852174 ], [ 139.69913997814604, 35.603374801233763 ], [ 139.69913777917017, 35.603369751041917 ], [ 139.69913955457386, 35.60336407430794 ], [ 139.69914828134065, 35.603359577111974 ], [ 139.69915181845232, 35.603356426211029 ], [ 139.69915370302104, 35.603351470704546 ], [ 139.69915879012913, 35.603345437104572 ], [ 139.699161886963, 35.603341564606943 ], [ 139.69916322404359, 35.603333994480877 ], [ 139.69915617194238, 35.603327045982198 ], [ 139.69914724084197, 35.603321717879716 ], [ 139.69912881957009, 35.603315387687147 ], [ 139.69912132147778, 35.603311142837867 ], [ 139.69911746198656, 35.603309065359177 ], [ 139.69911392758499, 35.603310593773273 ], [ 139.69911250060099, 35.603305904993825 ], [ 139.69911582254073, 35.60329941873821 ], [ 139.69911693150954, 35.603296265133849 ], [ 139.69911141977968, 35.603292202772778 ], [ 139.69911086868197, 35.603291751467602 ], [ 139.69910501816557, 35.603292285780753 ], [ 139.69910368574665, 35.603297061624986 ], [ 139.69910588471839, 35.60330211181752 ], [ 139.69910697336636, 35.603311126857221 ], [ 139.69910917926285, 35.603312030696927 ], [ 139.69911204286427, 35.603315639417275 ], [ 139.69911391358664, 35.603318976616883 ], [ 139.69911335029656, 35.603325826498093 ], [ 139.69910937200532, 35.603328796629988 ], [ 139.69910474338502, 35.603324645113986 ], [ 139.69910297972132, 35.603323291075434 ], [ 139.69908962252993, 35.603324718408821 ], [ 139.69908222140941, 35.603328495971226 ], [ 139.69907535723306, 35.603341197820185 ], [ 139.69906706607239, 35.603349210888773 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63247, "SAFIELD001": 48316, "SAFIELD002": 1, "SAFIELD003": 2.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69935832779379, 35.603485012871758 ], [ 139.69936119066134, 35.603489072276624 ], [ 139.69937188802047, 35.60349422205006 ], [ 139.69937685408487, 35.603494588123532 ], [ 139.69938039434822, 35.603489544315799 ], [ 139.69937609786726, 35.603484762211629 ], [ 139.69936871161875, 35.603479616119458 ], [ 139.69936771993846, 35.603478623496073 ], [ 139.69936242126167, 35.60347915843515 ], [ 139.69935832779379, 35.603485012871758 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63248, "SAFIELD001": 48287, "SAFIELD002": 1, "SAFIELD003": 17.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.6992865723488, 35.603493766626123 ], [ 139.69929130594699, 35.603501163229474 ], [ 139.69929626900512, 35.603503332068293 ], [ 139.69931196023228, 35.603492172374885 ], [ 139.69931749513106, 35.603482353459064 ], [ 139.69931210096297, 35.603473964601129 ], [ 139.69931089380336, 35.603469816898219 ], [ 139.69931366027529, 35.603465493338007 ], [ 139.69931753420718, 35.603458917552615 ], [ 139.69932946577018, 35.603451990174321 ], [ 139.69933720927159, 35.603441452607314 ], [ 139.69933919939257, 35.603439381639973 ], [ 139.69934162032567, 35.603443710968754 ], [ 139.69934470453251, 35.603447410067076 ], [ 139.69935529842627, 35.603448413366579 ], [ 139.69936325079541, 35.603444996953385 ], [ 139.69936877171281, 35.603443560878638 ], [ 139.69937065867396, 35.603437163159164 ], [ 139.69937276397161, 35.603432207894677 ], [ 139.69937265840875, 35.603429323352714 ], [ 139.69936935135755, 35.603426885943144 ], [ 139.69936780857785, 35.603425442015769 ], [ 139.69936394486803, 35.603425888411856 ], [ 139.69935786819408, 35.603429667463537 ], [ 139.69934737956422, 35.603431728982443 ], [ 139.69934240944667, 35.603433796636523 ], [ 139.69934074908429, 35.603436679215008 ], [ 139.69933908917258, 35.603439291379154 ], [ 139.69933026375918, 35.603436757694169 ], [ 139.69931988144015, 35.603441253062172 ], [ 139.69930948739639, 35.603452779201234 ], [ 139.69929567382454, 35.603463129738451 ], [ 139.69929433825735, 35.603469798484838 ], [ 139.69929874525332, 35.603474490576573 ], [ 139.69929984564956, 35.603476474842402 ], [ 139.6992967474643, 35.603481158586405 ], [ 139.69928801407821, 35.603489621869471 ], [ 139.6992865723488, 35.603493766626123 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63249, "SAFIELD001": 48285, "SAFIELD002": 1, "SAFIELD003": 7.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69861662500503, 35.603492658993531 ], [ 139.69861827345946, 35.603496897334928 ], [ 139.69862279531981, 35.603498885431719 ], [ 139.69862996637087, 35.603500696213082 ], [ 139.69863812758325, 35.603504401004393 ], [ 139.69864960836537, 35.603503061762275 ], [ 139.69864994612226, 35.603499096055991 ], [ 139.69864531978166, 35.603493592451017 ], [ 139.69864401995849, 35.603478898460573 ], [ 139.69863872777231, 35.60347555742954 ], [ 139.69863652187661, 35.603474653581252 ], [ 139.69863597078037, 35.603474202273922 ], [ 139.69862978883452, 35.603474916470041 ], [ 139.69862481612776, 35.603478516442159 ], [ 139.69861662500503, 35.603492658993531 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63250, "SAFIELD001": 48237, "SAFIELD002": 1, "SAFIELD003": 1.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.6985897571121, 35.603521202785402 ], [ 139.69859427776433, 35.603523911988034 ], [ 139.69859957463586, 35.603524458739933 ], [ 139.69860642530494, 35.603519869347529 ], [ 139.69860830824916, 35.603515905368873 ], [ 139.69860621483838, 35.603513739710039 ], [ 139.69860434050639, 35.603512565817056 ], [ 139.6986038999315, 35.60351202449489 ], [ 139.69859992508751, 35.603512921433541 ], [ 139.69859164035941, 35.603517058530812 ], [ 139.6985897571121, 35.603521202785402 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63251, "SAFIELD001": 48158, "SAFIELD002": 1, "SAFIELD003": 20.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69872578611827, 35.603555787625439 ], [ 139.6987273245112, 35.603559845565826 ], [ 139.69873327606118, 35.603564899956474 ], [ 139.69873658702326, 35.603564993792851 ], [ 139.69874409628812, 35.603562568446641 ], [ 139.69875083778922, 35.603557257817975 ], [ 139.69875282973931, 35.603554105203223 ], [ 139.69875637140268, 35.603548250171094 ], [ 139.6987635519688, 35.603544382244309 ], [ 139.69877085150623, 35.603535376568701 ], [ 139.69879560570638, 35.603516745586141 ], [ 139.6988009072559, 35.603514498048114 ], [ 139.69880553843609, 35.603517117227959 ], [ 139.69881083983452, 35.603514959827606 ], [ 139.69881084511465, 35.603511804994135 ], [ 139.69880753837884, 35.603509187293021 ], [ 139.69880985781586, 35.603508198361304 ], [ 139.69882464714203, 35.60350839514637 ], [ 139.69882939608422, 35.603506597681623 ], [ 139.69883525340555, 35.603502007167457 ], [ 139.69884243773436, 35.603495885783424 ], [ 139.69885171819348, 35.603490307567803 ], [ 139.69885007425142, 35.603483365086568 ], [ 139.69884290681671, 35.603479391003887 ], [ 139.69883739282577, 35.603476680701917 ], [ 139.69883684172837, 35.603476229395511 ], [ 139.69882514157007, 35.603476757166192 ], [ 139.69882193645637, 35.603479367598439 ], [ 139.69881784702221, 35.603482788287906 ], [ 139.69881420148269, 35.60348476726044 ], [ 139.69881011415998, 35.603486926016245 ], [ 139.69880867542329, 35.603489268005134 ], [ 139.69880712360057, 35.603493232356584 ], [ 139.69880425004925, 35.603495572743682 ], [ 139.69880104508499, 35.60349809303726 ], [ 139.69879452237143, 35.603504575710538 ], [ 139.6987842443485, 35.603512676679436 ], [ 139.69877882714687, 35.60351807892696 ], [ 139.69877661521249, 35.603520780605187 ], [ 139.69877108763944, 35.603526182729112 ], [ 139.69876544803518, 35.603532576248611 ], [ 139.69875715923865, 35.603539147085925 ], [ 139.69875240350123, 35.603545000762246 ], [ 139.69874787514496, 35.60354688860857 ], [ 139.69873484705914, 35.603549488067543 ], [ 139.6987281099353, 35.603552184690464 ], [ 139.69872578611827, 35.603555787625439 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63252, "SAFIELD001": 48080, "SAFIELD002": 1, "SAFIELD003": 6.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69918265076777, 35.603597580406493 ], [ 139.69918607150046, 35.603598034905779 ], [ 139.69919567689146, 35.603596152694401 ], [ 139.69920683829875, 35.603587782258913 ], [ 139.69922076167234, 35.603577792407371 ], [ 139.69922562774812, 35.603571938835366 ], [ 139.69922596938716, 35.603565629536845 ], [ 139.69922023944935, 35.603560034587531 ], [ 139.69921693510469, 35.603555974688042 ], [ 139.69920998868699, 35.603551820596657 ], [ 139.6992086663478, 35.603550557189145 ], [ 139.69920546425192, 35.603551364869581 ], [ 139.69921251397045, 35.603559755574771 ], [ 139.69921262103185, 35.603561738735813 ], [ 139.69921140229431, 35.603564531665683 ], [ 139.69920707693933, 35.603577056070733 ], [ 139.69920475750519, 35.603578045010082 ], [ 139.69919857269821, 35.60358047185926 ], [ 139.69918597466969, 35.603589922353976 ], [ 139.69918265076777, 35.603597580406493 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63253, "SAFIELD001": 48038, "SAFIELD002": 1, "SAFIELD003": 1.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69898230152575, 35.603613401819445 ], [ 139.6989883652742, 35.603617374663358 ], [ 139.69899488255777, 35.603614136951236 ], [ 139.69899334339701, 35.60361052970476 ], [ 139.69898826816203, 35.603609442387643 ], [ 139.69898782758401, 35.603608901066892 ], [ 139.69898308059803, 35.603609526742552 ], [ 139.69898230152575, 35.603613401819445 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63254, "SAFIELD001": 48019, "SAFIELD002": 1, "SAFIELD003": 2.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69915148220144, 35.603623956217234 ], [ 139.69915335834978, 35.60362404844453 ], [ 139.6991632942543, 35.603622527156816 ], [ 139.6991726871828, 35.603615687106057 ], [ 139.69917600657286, 35.603610733196817 ], [ 139.6991749063283, 35.603608658791813 ], [ 139.69917215233184, 35.603605500886481 ], [ 139.69916729512741, 35.603606036308435 ], [ 139.69916375890813, 35.603608646381097 ], [ 139.6991518206865, 35.603619539819064 ], [ 139.69915148220144, 35.603623956217234 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63255, "SAFIELD001": 47989, "SAFIELD002": 1, "SAFIELD003": 5.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69906230914779, 35.603620071085111 ], [ 139.69906362606503, 35.603624579465745 ], [ 139.69906978889605, 35.603635312785912 ], [ 139.69907618090139, 35.603640998618175 ], [ 139.69908269246218, 35.603641186149069 ], [ 139.69908722051485, 35.603639478566379 ], [ 139.69909429311141, 35.6036341682874 ], [ 139.69909286747779, 35.603628668265074 ], [ 139.69907335643757, 35.603613953991534 ], [ 139.69907280533789, 35.603613502686215 ], [ 139.69906717493649, 35.603614397795759 ], [ 139.69906230914779, 35.603620071085111 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63256, "SAFIELD001": 47950, "SAFIELD002": 1, "SAFIELD003": 2.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69910861298126, 35.603651130232187 ], [ 139.69911003967002, 35.603655999287625 ], [ 139.69911478199168, 35.603658167887993 ], [ 139.69912206855611, 35.603656914067685 ], [ 139.69912815699777, 35.603646104256434 ], [ 139.69912628310661, 35.603644659957268 ], [ 139.69912573200639, 35.603644208652184 ], [ 139.69911778442406, 35.603644740630386 ], [ 139.69910861298126, 35.603651130232187 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63257, "SAFIELD001": 47842, "SAFIELD002": 1, "SAFIELD003": 2.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69885776451804, 35.603702589932603 ], [ 139.69886195060911, 35.603707371931876 ], [ 139.69886724764538, 35.603707828533935 ], [ 139.69887222005397, 35.603704408828158 ], [ 139.69887112976841, 35.603696385306037 ], [ 139.69886892476885, 35.603694940633446 ], [ 139.69886848419117, 35.603694399312232 ], [ 139.69886064652039, 35.603695201810908 ], [ 139.69885821263614, 35.603698624349008 ], [ 139.69885776451804, 35.603702589932603 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63258, "SAFIELD001": 47827, "SAFIELD002": 1, "SAFIELD003": 12.0 }, "geometry": { "type": "Polygon", "coordinates": [ [ [ 139.69930651645114, 35.603712103691755 ], [ 139.69930871725055, 35.603716072223115 ], [ 139.69931269209675, 35.603715175261101 ], [ 139.69931600471904, 35.603714277562503 ], [ 139.69932803692242, 35.603713209283853 ], [ 139.69933433541243, 35.603708799512674 ], [ 139.69934141130472, 35.603701506181075 ], [ 139.69934253619849, 35.6036887979364 ], [ 139.69934474917039, 35.603685465281124 ], [ 139.69934696710069, 35.603679158068552 ], [ 139.69934917992188, 35.6036759155513 ], [ 139.69934697761894, 35.603672848401636 ], [ 139.69934113729451, 35.603667253335431 ], [ 139.69933651615636, 35.603658594923552 ], [ 139.69933265498989, 35.603657508970912 ], [ 139.6993249320561, 35.603655697617654 ], [ 139.69932438095472, 35.60365524631348 ], [ 139.69931499870552, 35.603655686571003 ], [ 139.69931322826756, 35.603658388750034 ], [ 139.69931774384199, 35.603664162620895 ], [ 139.69932688942097, 35.603673276756162 ], [ 139.69932820409969, 35.60367913720539 ], [ 139.69932974132317, 35.603683916242879 ], [ 139.69932708686824, 35.603687248406935 ], [ 139.69931614379612, 35.603697061308488 ], [ 139.69931480702434, 35.603704451159601 ], [ 139.69930651645114, 35.603712103691755 ] ] ] } },
{ "type": "Feature", "properties": { "SAFIELD000": 63259, "SAFIELD001": 47793, "SAFIELD002": 2, "SAFIE
