,,集めている          ,集めていない        ,無回答,ｎ
,今回調査（全体）,77.3,19.8,3,2253
業種別,情報・コンテンツ業,79.3,18.6,2.1,634
業種別,専門サービス業,77.3,19.2,3.5,798
業種別,技術サービス業,84.2,13.7,2.2,322
業種別,事業サービス業,71.4,25.6,3,461
特定10業種別,ソフトウェア業,83,15.9,1.1,283
特定10業種別,インターネット附随サービス業,85.2,13.1,1.6,61
特定10業種別,映像情報制作・配給業,73.5,23.5,2.9,68
特定10業種別,出版業,72.7,23.6,3.6,55
特定10業種別,税理士事務所,75.7,21,3.3,210
特定10業種別,デザイン業,82.7,13.5,3.8,104
特定10業種別,経営コンサルタント業,72,26.3,1.7,175
特定10業種別,建築設計業,84.4,15,0.6,173
特定10業種別,自動車整備業,54.8,26.2,19,42
特定10業種別,建物サービス業,74,26,0,96
従業者規模別,1～2人,76.1,20.8,3.1,914
従業者規模別,3～5人,75.7,20.5,3.8,552
従業者規模別,6～9人,77.8,18.5,3.7,243
従業者規模別,10～29人,78.1,20.3,1.6,311
従業者規模別,30人以上,85.4,13.6,1,206
年間売上高増減別（３年前）,大幅(10％以上)増加,82.1,16.6,1.3,229
年間売上高増減別（３年前）,やや(10％未満)増加,81.1,17.6,1.3,233
年間売上高増減別（３年前）,ほぼ(±５％未満)横ばい,76.2,19.7,4.1,631
年間売上高増減別（３年前）,やや(10％未満)減少,74.1,22.1,3.7,294
年間売上高増減別（３年前）,大幅(10％以上)減少,76.6,20.4,3,755
売上高経常利益率別,黒字,78,19.5,2.5,1362
売上高経常利益率別,赤字,76.5,20,3.5,660
経常損益の変化別（３年前）,増益,80.7,17.4,2,455
経常損益の変化別（３年前）,横ばい,76.9,19.5,3.6,732
経常損益の変化別（３年前）,減益,75.9,20.8,3.3,929
年間売上高増ｴ,旗の台交番,131091,東京都,品川区,旗の台２丁目,2018-05-18,01,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,荏原,旗の台交番,131091,東京都,品川区,旗の台６丁目,2013-02-04,不明,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,田園調布,石川台交番,131113,東京都,大田区,南雪谷２丁目,2018-02-17,15,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,田園調布,道々橋交番,131113,東京都,大田区,東雪谷５丁目,2018-10-23,06,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,田園調布,嶺駐在所,131113,東京都,大田区,北嶺町,2018-05-04,15,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,田園調布,嶺駐在所,131113,東京都,大田区,北嶺町,2018-07-17,11,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,田園調布,丸子橋交番,131113,東京都,大田区,田園調布南,2018-07-16,22,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,蒲田駅東口交番,131113,東京都,大田区,蒲田１丁目,2018-11-30,08,駐車（輪）場,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,蒲田駅東口交番,131113,東京都,大田区,蒲田５丁目,2018-11-29,16,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,蒲田駅東口交番,131113,東京都,大田区,蒲田本町２丁目,2018-11-07,07,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,西六郷交番,131113,東京都,大田区,新蒲田２丁目,2018-08-04,13,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,西六郷交番,131113,東京都,大田区,西六郷４丁目,2018-07-22,23,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,西六郷交番,131113,東京都,大田区,西六郷４丁目,2018-09-02,21,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,西六郷交番,131113,東京都,大田区,西六郷４丁目,2018-10-29,20,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,東六郷交番,131113,東京都,大田区,南六郷１丁目,2018-08-04,11,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,東六郷交番,131113,東京都,大田区,南六郷２丁目,2018-01-04,10,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,蒲田,本羽田交番,131113,東京都,大田区,本羽田２丁目,2018-01-10,21,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,本羽田交番,131113,東京都,大田区,南六郷１丁目,2018-08-07,01,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,大鳥居交番,131113,東京都,大田区,羽田１丁目,2018-12-17,05,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,蒲田,大鳥居交番,131113,東京都,大田区,羽田３丁目,2018-03-10,21,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,北糀谷交番,131113,東京都,大田区,北糀谷１丁目,2018-03-08,19,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,北糀谷交番,131113,東京都,大田区,北糀谷１丁目,2018-09-22,15,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,北糀谷交番,131113,東京都,大田区,北糀谷１丁目,2018-09-22,20,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,北糀谷交番,131113,東京都,大田区,西糀谷３丁目,2018-04-25,08,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,蒲田,北糀谷交番,131113,東京都,大田区,東糀谷６丁目,2018-10-16,17,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,池上,南馬込交番,131113,東京都,大田区,南馬込３丁目,2018-02-07,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,池上,南馬込交番,131113,東京都,大田区,南馬込４丁目,2018-03-03,12,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,池上,久が原交番,131113,東京都,大田区,久が原５丁目,2018-08-06,11,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,池上,池上駅前交番,131113,東京都,大田区,池上３丁目,2018-07-20,20,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,池上,池上駅前交番,131113,東京都,大田区,池上６丁目,2018-02-07,18,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,池上,蓮沼交番,131113,東京都,大田区,西蒲田３丁目,2018-03-07,08,一戸建住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,池上,蓮沼交番,131113,東京都,大田区,東矢口３丁目,2015-08-01,00,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,池上,千鳥交番,131113,東京都,大田区,久が原５丁目,2018-06-25,06,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,池上,ガス橋交番,131113,東京都,大田区,下丸子２丁目,2018-11-30,17,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,世田谷,三軒茶屋交番,131121,東京都,世田谷区,三軒茶屋１丁目,2018-06-02,00,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,世田谷,三軒茶屋交番,131121,東京都,世田谷区,三軒茶屋２丁目,2018-01-16,05,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,世田谷,三軒茶屋交番,131121,東京都,世田谷区,三軒茶屋２丁目,2018-05-24,12,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,世田谷,三軒茶屋交番,131121,東京都,世田谷区,三軒茶屋２丁目,2018-07-02,00,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,世田谷,三軒茶屋交番,131121,東京都,世田谷区,三軒茶屋２丁目,2018-11-29,07,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,世田谷,三軒茶屋交番,131121,東京都,世田谷区,太子堂１丁目,2018-07-31,19,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,世田谷,三軒茶屋交番,131121,東京都,世田谷区,太子堂２丁目,2018-03-16,21,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,世田谷,三軒茶屋交番,131121,東京都,世田谷区,太子堂３丁目,2018-10-16,20,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,世田谷,三宿交番,131121,東京都,世田谷区,池尻２丁目,2018-06-06,06,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,世田谷,上馬交番,131121,東京都,世田谷区,上馬４丁目,2018-04-24,19,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,世田谷,世田谷交番,131121,東京都,世田谷区,世田谷１丁目,2018-05-10,20,４階建て以上共同住宅,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,世田谷,桜丘交番,131121,東京都,世田谷区,桜丘２丁目,2018-04-22,12,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,世田谷,桜丘交番,131121,東京都,世田谷区,桜丘３丁目,2018-04-06,20,その他,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,北沢,経堂駅前交番,131121,東京都,世田谷区,経堂３丁目,2018-01-08,08,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,北沢,宮前橋交番,131121,東京都,世田谷区,代田３丁目,2018-09-23,15,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,北沢,淡島通交番,131121,東京都,世田谷区,池尻４丁目,2018-02-20,08,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,玉川,奥沢駅前交番,131121,東京都,世田谷区,奥沢５丁目,2018-10-01,11,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,玉川,九品仏交番,131121,東京都,世田谷区,尾山台１丁目,2018-12-22,22,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,玉川,尾山台駅前交番,131121,東京都,世田谷区,等々力２丁目,2018-02-21,18,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,玉川,二子玉川交番,131121,東京都,世田谷区,玉川２丁目,2018-02-28,11,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,玉川,深沢交番,131121,東京都,世田谷区,駒沢公園,2018-06-24,20,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,玉川,桜新町交番,131121,東京都,世田谷区,深沢８丁目,2018-05-08,19,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,祖師谷大蔵交番,131121,東京都,世田谷区,祖師谷３丁目,2018-01-23,12,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,祖師谷大蔵交番,131121,東京都,世田谷区,祖師谷３丁目,2018-01-23,12,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,祖師谷大蔵交番,131121,東京都,世田谷区,祖師谷３丁目,2018-01-24,13,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,祖師谷大蔵交番,131121,東京都,世田谷区,祖師谷４丁目,2018-06-14,17,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,成城交番,131121,東京都,世田谷区,成城９丁目,2018-10-02,05,その他の住宅（３階建て以下共同住宅等）,キーなし,あり,自動二輪（50cc超）
窃盗,オートバイ盗,成城,千歳台交番,131121,東京都,世田谷区,粕谷４丁目,2018-08-10,07,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,烏山交番,131121,東京都,世田谷区,北烏山１丁目,2013-10-01,08,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,烏山交番,131121,東京都,世田谷区,南烏山３丁目,2018-11-07,22,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,烏山交番,131121,東京都,世田谷区,南烏山６丁目,2018-05-26,04,駐車（輪）場,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,上北沢駅前交番,131121,東京都,世田谷区,上北沢４丁目,2016-07-01,不明,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,上北沢駅前交番,131121,東京都,世田谷区,上北沢５丁目,2018-04-20,12,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,上北沢駅前交番,131121,東京都,世田谷区,桜上水５丁目,2016-10-01,不明,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,千歳船橋駅前交番,131121,東京都,世田谷区,船橋１丁目,2018-04-19,12,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,大蔵二丁目交番,131121,東京都,世田谷区,砧１丁目,2014-07-21,不明,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,大蔵二丁目交番,131121,東京都,世田谷区,砧１丁目,2018-08-18,16,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,大蔵二丁目交番,131121,東京都,世田谷区,砧４丁目,2018-11-04,01,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,岡本駐在所,131121,東京都,世田谷区,岡本２丁目,2018-11-25,22,一戸建住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,鎌田駐在所,131121,東京都,世田谷区,鎌田２丁目,2016-10-11,不明,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,松葉通駐在所,131121,東京都,世田谷区,北烏山３丁目,2017-12-27,19,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,成城,船橋交番,131121,東京都,世田谷区,船橋４丁目,2018-08-30,18,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,船橋交番,131121,東京都,世田谷区,船橋５丁目,2018-04-27,23,その他の住宅（３階建て以下共同住宅等）,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,船橋交番,131121,東京都,世田谷区,船橋６丁目,2017-09-01,14,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,船橋交番,131121,東京都,世田谷区,船橋６丁目,2018-04-05,20,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,成城,船橋交番,131121,東京都,世田谷区,船橋７丁目,2018-09-22,17,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,目黒,下目黒交番,131105,東京都,目黒区,下目黒２丁目,2018-06-24,11,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,目黒,下目黒交番,131105,東京都,目黒区,下目黒３丁目,2017-03-21,不明,４階建て以上共同住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,目黒,大橋交番,131105,東京都,目黒区,大橋２丁目,2018-04-05,07,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,目黒,大橋交番,131105,東京都,目黒区,大橋２丁目,2018-05-24,07,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,目黒,駒場一丁目駐在所,131105,東京都,目黒区,駒場１丁目,2013-10-03,08,一戸建住宅,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,碑文谷,原町交番,131105,東京都,目黒区,南１丁目,2017-12-01,07,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,渋谷,宇田川交番,131130,東京都,渋谷区,神山町,2018-02-13,07,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,渋谷,宇田川交番,131130,東京都,渋谷区,神山町,2018-04-12,10,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,渋谷,恵比寿駅前交番,131130,東京都,渋谷区,恵比寿１丁目,2018-05-10,09,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,渋谷,恵比寿駅前交番,131130,東京都,渋谷区,恵比寿西１丁目,2018-08-21,17,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,渋谷,恵比寿駅前交番,131130,東京都,渋谷区,恵比寿西２丁目,2018-02-05,14,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,渋谷,恵比寿駅前交番,131130,東京都,渋谷区,恵比寿西２丁目,2018-05-24,12,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,渋谷,東交番,131130,東京都,渋谷区,東３丁目,2015-08-10,12,４階建て以上共同住宅,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,渋谷,鉢山交番,131130,東京都,渋谷区,鉢山町,2018-01-14,23,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,原宿,代々木駅前交番,131130,東京都,渋谷区,千駄ヶ谷４丁目,2018-03-01,15,駐車（輪）場,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,原宿,代々木駅前交番,131130,東京都,渋谷区,代々木１丁目,2018-12-14,18,道路上,キーなし,なし,原動機付自転車（50cc以下）
窃盗,オートバイ盗,原宿,代々木二丁目交番,131130,東京都,渋谷区,代々木２丁目,2018-10-09,11,道路上,キーなし,なし,自動二輪（50cc超）
窃盗,オートバイ盗,代々木,初台
